"wikidata"	"wikidatalink"	"source_page"	"instance_of"	"part_of"	"subclass_of"	"eu"	"eu_wikipedia"	"es"	"es_wikipedia"	"en"	"en_wikipedia"	"fr"	"fr_wikipedia"	"it"	"it_wikipedia"	"de"	"de_wikipedia"	"pt"	"pt_wikipedia"	"ca"	"ca_wikipedia"	"cs"	"cs_wikipedia"
"Q145"	"https://wikidata.org/wiki/Q145"	"United_Kingdom"	"https://wikidata.org/wiki/Q3624078
https://wikidata.org/wiki/Q6256
https://wikidata.org/wiki/Q20181813
https://wikidata.org/wiki/Q1250464
https://wikidata.org/wiki/Q202686
https://wikidata.org/wiki/Q112099
https://wikidata.org/wiki/Q113489728"	"https://wikidata.org/wiki/Q3324796
https://wikidata.org/wiki/Q458
https://wikidata.org/wiki/Q7785
https://wikidata.org/wiki/Q27479"	""	"Erresuma Batua"	"https://eu.wikipedia.org/wiki/Erresuma_Batua"	"Reino Unido"	"https://es.wikipedia.org/wiki/Reino_Unido"	"United Kingdom"	"https://en.wikipedia.org/wiki/United_Kingdom"	"Royaume-Uni"	"https://fr.wikipedia.org/wiki/Royaume-Uni"	"Regno Unito"	"https://it.wikipedia.org/wiki/Regno_Unito"	"Vereinigtes Königreich"	"https://de.wikipedia.org/wiki/Vereinigtes_Königreich"	"Reino Unido"	"https://pt.wikipedia.org/wiki/Reino_Unido"	"Regne Unit"	"https://ca.wikipedia.org/wiki/Regne_Unit"	"Spojené království"	"https://cs.wikipedia.org/wiki/Spojené_království"	
"Q1785826"	"https://wikidata.org/wiki/Q1785826"	"Royal_College_of_Psychiatrists"	"https://wikidata.org/wiki/Q10729872
https://wikidata.org/wiki/Q2385804
https://wikidata.org/wiki/Q2085381"	""	""					"Royal College of Psychiatrists"	"https://en.wikipedia.org/wiki/Royal_College_of_Psychiatrists"	"Royal College of Psychiatrists"		"Royal College of Psychiatrists"	"https://it.wikipedia.org/wiki/Royal_College_of_Psychiatrists"	"Royal College of Psychiatrists"	"https://de.wikipedia.org/wiki/Royal_College_of_Psychiatrists"	"Royal College of Psychiatrists"	"https://pt.wikipedia.org/wiki/Royal_College_of_Psychiatrists"	"Royal College of Psychiatrists"		"Royal College of Psychiatrists"	"https://cs.wikipedia.org/wiki/Royal_College_of_Psychiatrists"	
"Q30"	"https://wikidata.org/wiki/Q30"	"United_States"	"https://wikidata.org/wiki/Q3624078
https://wikidata.org/wiki/Q1520223
https://wikidata.org/wiki/Q5255892
https://wikidata.org/wiki/Q512187
https://wikidata.org/wiki/Q1489259
https://wikidata.org/wiki/Q6256
https://wikidata.org/wiki/Q99541706
https://wikidata.org/wiki/Q113489728"	"https://wikidata.org/wiki/Q49"	"https://wikidata.org/wiki/Q113393649"	"Ameriketako Estatu Batuak"	"https://eu.wikipedia.org/wiki/Ameriketako_Estatu_Batuak"	"Estados Unidos"	"https://es.wikipedia.org/wiki/Estados_Unidos"	"United States of America"	"https://en.wikipedia.org/wiki/United_States"	"États-Unis"	"https://fr.wikipedia.org/wiki/États-Unis"	"Stati Uniti d'America"	"https://it.wikipedia.org/wiki/Stati_Uniti_d'America"	"Vereinigte Staaten"	"https://de.wikipedia.org/wiki/Vereinigte_Staaten"	"Estados Unidos"	"https://pt.wikipedia.org/wiki/Estados_Unidos"	"Estats Units d'Amèrica"	"https://ca.wikipedia.org/wiki/Estats_Units_d'Amèrica"	"Spojené státy americké"	"https://cs.wikipedia.org/wiki/Spojené_státy_americké"	
"Q3137424"	"https://wikidata.org/wiki/Q3137424"	"Born_This_Way_Foundation"	"https://wikidata.org/wiki/Q157031"	""	""			"Born This Way Foundation"	"https://es.wikipedia.org/wiki/Born_This_Way_Foundation"	"Born This Way Foundation"	"https://en.wikipedia.org/wiki/Born_This_Way_Foundation"	"Born This Way Foundation"	"https://fr.wikipedia.org/wiki/Born_This_Way_Foundation"											
"Q97657027"	"https://wikidata.org/wiki/Q97657027"	"The_Manic_Monologues"	"https://wikidata.org/wiki/Q7725634"	""	""					"The Manic Monologues"	"https://en.wikipedia.org/wiki/The_Manic_Monologues"													
"Q12859163"	"https://wikidata.org/wiki/Q12859163"	"National_Alliance_on_Mental_Illness"	"https://wikidata.org/wiki/Q18325436
https://wikidata.org/wiki/Q96943524
https://wikidata.org/wiki/Q61889487"	""	""					"National Alliance on Mental Illness"	"https://en.wikipedia.org/wiki/National_Alliance_on_Mental_Illness"	"National Alliance on Mental Illness"												
"Q6817473"	"https://wikidata.org/wiki/Q6817473"	"Mental_health_professional"	"https://wikidata.org/wiki/Q28640"	""	"https://wikidata.org/wiki/Q11974939"			"profesional de la salud mental"		"mental health professional"	"https://en.wikipedia.org/wiki/Mental_health_professional"	"professionnel de la santé mentale"		"professionista della salute mentale"		"psychosoziale Fachkraft"		"profissional de saúde mental"	"https://pt.wikipedia.org/wiki/Profissional_de_saúde_mental"	"professional de la salut mental"		"odborník na duševní zdraví"		
"Q168796"	"https://wikidata.org/wiki/Q168796"	"Spirituality"	"https://wikidata.org/wiki/Q11862829"	""	"https://wikidata.org/wiki/Q781413"	"Espiritualtasun"	"https://eu.wikipedia.org/wiki/Espiritualtasun"	"espiritualidad"	"https://es.wikipedia.org/wiki/Espiritualidad"	"spirituality"	"https://en.wikipedia.org/wiki/Spirituality"	"spiritualité"	"https://fr.wikipedia.org/wiki/Spiritualité"	"spiritualità"	"https://it.wikipedia.org/wiki/Spiritualità"	"Spiritualität"	"https://de.wikipedia.org/wiki/Spiritualität"	"espiritualidade"	"https://pt.wikipedia.org/wiki/Espiritualidade"	"espiritualitat"	"https://ca.wikipedia.org/wiki/Espiritualitat"	"spiritualita"	"https://cs.wikipedia.org/wiki/Spiritualita"	
"Q466587"	"https://wikidata.org/wiki/Q466587"	"American_Psychological_Association"	"https://wikidata.org/wiki/Q1110684
https://wikidata.org/wiki/Q2085381
https://wikidata.org/wiki/Q45400320
https://wikidata.org/wiki/Q98456412
https://wikidata.org/wiki/Q829080"	""	""			"Asociación Estadounidense de Psicología"	"https://es.wikipedia.org/wiki/Asociación_Estadounidense_de_Psicología"	"American Psychological Association"	"https://en.wikipedia.org/wiki/American_Psychological_Association"	"Association américaine de psychologie"	"https://fr.wikipedia.org/wiki/Association_américaine_de_psychologie"	"Associazione statunitense di psicologia"	"https://it.wikipedia.org/wiki/American_Psychological_Association"	"American Psychological Association"	"https://de.wikipedia.org/wiki/American_Psychological_Association"	"Associação Americana de Psicologia"	"https://pt.wikipedia.org/wiki/Associação_Americana_de_Psicologia"	"Associació Americana de Psicologia"	"https://ca.wikipedia.org/wiki/Associació_Americana_de_Psicologia"	"American Psychological Association"	"https://cs.wikipedia.org/wiki/American_Psychological_Association"	
"Q9174"	"https://wikidata.org/wiki/Q9174"	"Religion"	"https://wikidata.org/wiki/Q110401282"	"https://wikidata.org/wiki/Q17097785"	"https://wikidata.org/wiki/Q5390013
https://wikidata.org/wiki/Q7257
https://wikidata.org/wiki/Q49447
https://wikidata.org/wiki/Q71966963
https://wikidata.org/wiki/Q82821"	"erlijio"	"https://eu.wikipedia.org/wiki/Erlijio"	"religión"	"https://es.wikipedia.org/wiki/Religión"	"religion"	"https://en.wikipedia.org/wiki/Religion"	"religion"	"https://fr.wikipedia.org/wiki/Religion"	"religione"	"https://it.wikipedia.org/wiki/Religione"	"Religion"	"https://de.wikipedia.org/wiki/Religion"	"religião"	"https://pt.wikipedia.org/wiki/Religião"	"religió"	"https://ca.wikipedia.org/wiki/Religió"	"náboženství"	"https://cs.wikipedia.org/wiki/Náboženství"	
"Q168796"	"https://wikidata.org/wiki/Q168796"	"Spirituality"	"https://wikidata.org/wiki/Q11862829"	""	"https://wikidata.org/wiki/Q781413"	"Espiritualtasun"	"https://eu.wikipedia.org/wiki/Espiritualtasun"	"espiritualidad"	"https://es.wikipedia.org/wiki/Espiritualidad"	"spirituality"	"https://en.wikipedia.org/wiki/Spirituality"	"spiritualité"	"https://fr.wikipedia.org/wiki/Spiritualité"	"spiritualità"	"https://it.wikipedia.org/wiki/Spiritualità"	"Spiritualität"	"https://de.wikipedia.org/wiki/Spiritualität"	"espiritualidade"	"https://pt.wikipedia.org/wiki/Espiritualidade"	"espiritualitat"	"https://ca.wikipedia.org/wiki/Espiritualitat"	"spiritualita"	"https://cs.wikipedia.org/wiki/Spiritualita"	
"Q466524"	"https://wikidata.org/wiki/Q466524"	"American_Psychiatric_Association"	"https://wikidata.org/wiki/Q829080
https://wikidata.org/wiki/Q955824"	""	""	"American Psychiatric Association"	"https://eu.wikipedia.org/wiki/American_Psychiatric_Association"	"Asociación Estadounidense de Psiquiatría"	"https://es.wikipedia.org/wiki/Asociación_Estadounidense_de_Psiquiatría"	"American Psychiatric Association"	"https://en.wikipedia.org/wiki/American_Psychiatric_Association"	"Association américaine de psychiatrie"	"https://fr.wikipedia.org/wiki/Association_américaine_de_psychiatrie"	"American Psychiatric Association"	"https://it.wikipedia.org/wiki/American_Psychiatric_Association"	"American Psychiatric Association"	"https://de.wikipedia.org/wiki/American_Psychiatric_Association"	"Associação Americana de Psiquiatria"	"https://pt.wikipedia.org/wiki/Associação_Americana_de_Psiquiatria"	"Associació Americana de Psiquiatria"	"https://ca.wikipedia.org/wiki/Associació_Americana_de_Psiquiatria"	"Americká psychiatrická asociace"		
"Q23581851"	"https://wikidata.org/wiki/Q23581851"	"Mental_health_in_aviation"	""	""	""					"Mental health in aviation"	"https://en.wikipedia.org/wiki/Mental_health_in_aviation"													
"Q380141"	"https://wikidata.org/wiki/Q380141"	"Occupational_therapy"	"https://wikidata.org/wiki/Q30109942"	""	"https://wikidata.org/wiki/Q179661"	"Terapia okupazional"	"https://eu.wikipedia.org/wiki/Terapia_okupazional"	"terapia ocupacional"	"https://es.wikipedia.org/wiki/Terapia_ocupacional"	"occupational therapy"	"https://en.wikipedia.org/wiki/Occupational_therapy"	"ergothérapie"	"https://fr.wikipedia.org/wiki/Ergothérapie"	"terapia occupazionale"	"https://it.wikipedia.org/wiki/Terapia_occupazionale"	"Ergotherapie"	"https://de.wikipedia.org/wiki/Ergotherapie"	"terapia ocupacional"	"https://pt.wikipedia.org/wiki/Terapia_ocupacional"	"teràpia ocupacional"	"https://ca.wikipedia.org/wiki/Teràpia_ocupacional"	"ergoterapie"	"https://cs.wikipedia.org/wiki/Ergoterapie"	
"Q205398"	"https://wikidata.org/wiki/Q205398"	"Social_work"	"https://wikidata.org/wiki/Q30109942"	""	""	"Gizarte langintza"	"https://eu.wikipedia.org/wiki/Gizarte-langintza"	"trabajo social"	"https://es.wikipedia.org/wiki/Trabajo_social"	"social work"	"https://en.wikipedia.org/wiki/Social_work"	"travail social"	"https://fr.wikipedia.org/wiki/Travail_social"	"lavoro sociale"	"https://it.wikipedia.org/wiki/Lavoro_sociale"	"soziale Arbeit"	"https://de.wikipedia.org/wiki/Soziale_Arbeit"	"serviço social"	"https://pt.wikipedia.org/wiki/Serviço_social"	"treball social"	"https://ca.wikipedia.org/wiki/Treball_social"	"sociální práce"	"https://cs.wikipedia.org/wiki/Sociální_práce"	
"Q1666927"	"https://wikidata.org/wiki/Q1666927"	"Clinical_social_work"	"https://wikidata.org/wiki/Q1047113"	""	"https://wikidata.org/wiki/Q1367216
https://wikidata.org/wiki/Q205398"			"trabajo social clínico"		"clinical social work"	"https://en.wikipedia.org/wiki/Clinical_social_work"					"klinische Sozialarbeit"	"https://de.wikipedia.org/wiki/Klinische_Sozialarbeit"							
"Q205398"	"https://wikidata.org/wiki/Q205398"	"Social_work"	"https://wikidata.org/wiki/Q30109942"	""	""	"Gizarte langintza"	"https://eu.wikipedia.org/wiki/Gizarte-langintza"	"trabajo social"	"https://es.wikipedia.org/wiki/Trabajo_social"	"social work"	"https://en.wikipedia.org/wiki/Social_work"	"travail social"	"https://fr.wikipedia.org/wiki/Travail_social"	"lavoro sociale"	"https://it.wikipedia.org/wiki/Lavoro_sociale"	"soziale Arbeit"	"https://de.wikipedia.org/wiki/Soziale_Arbeit"	"serviço social"	"https://pt.wikipedia.org/wiki/Serviço_social"	"treball social"	"https://ca.wikipedia.org/wiki/Treball_social"	"sociální práce"	"https://cs.wikipedia.org/wiki/Sociální_práce"	
"Q13100823"	"https://wikidata.org/wiki/Q13100823"	"Quality_of_life"	""	""	"https://wikidata.org/wiki/Q185957"	"Bizi-kalitate"	"https://eu.wikipedia.org/wiki/Bizi-kalitate"	"calidad de vida"	"https://es.wikipedia.org/wiki/Calidad_de_vida"	"quality of life"	"https://en.wikipedia.org/wiki/Quality_of_life"	"qualité de vie"	"https://fr.wikipedia.org/wiki/Qualité_de_vie"	"qualità di vita"	"https://it.wikipedia.org/wiki/Qualità_di_vita"	"Lebensqualität"	"https://de.wikipedia.org/wiki/Lebensqualität"	"qualidade de vida"	"https://pt.wikipedia.org/wiki/Qualidade_de_vida"	"qualitat de vida"	"https://ca.wikipedia.org/wiki/Qualitat_de_vida"			
"Q6817473"	"https://wikidata.org/wiki/Q6817473"	"Mental_health_professional"	"https://wikidata.org/wiki/Q28640"	""	"https://wikidata.org/wiki/Q11974939"			"profesional de la salud mental"		"mental health professional"	"https://en.wikipedia.org/wiki/Mental_health_professional"	"professionnel de la santé mentale"		"professionista della salute mentale"		"psychosoziale Fachkraft"		"profissional de saúde mental"	"https://pt.wikipedia.org/wiki/Profissional_de_saúde_mental"	"professional de la salut mental"		"odborník na duševní zdraví"		
"Q1666927"	"https://wikidata.org/wiki/Q1666927"	"Clinical_social_work"	"https://wikidata.org/wiki/Q1047113"	""	"https://wikidata.org/wiki/Q1367216
https://wikidata.org/wiki/Q205398"			"trabajo social clínico"		"clinical social work"	"https://en.wikipedia.org/wiki/Clinical_social_work"					"klinische Sozialarbeit"	"https://de.wikipedia.org/wiki/Klinische_Sozialarbeit"							
"Q211346"	"https://wikidata.org/wiki/Q211346"	"Psychiatrist"	"https://wikidata.org/wiki/Q28640
https://wikidata.org/wiki/Q4164871"	""	"https://wikidata.org/wiki/Q6817473
https://wikidata.org/wiki/Q3332438"	"psikiatra"		"psiquiatra"	"https://es.wikipedia.org/wiki/Psiquiatra"	"psychiatrist"	"https://en.wikipedia.org/wiki/Psychiatrist"	"psychiatre"	"https://fr.wikipedia.org/wiki/Psychiatre"	"psichiatra"		"Psychiater"	"https://de.wikipedia.org/wiki/Psychiater"	"psiquiatra"		"psiquiatre"		"psychiatr"	"https://cs.wikipedia.org/wiki/Psychiatr"	
"Q212980"	"https://wikidata.org/wiki/Q212980"	"Psychologist"	"https://wikidata.org/wiki/Q28640
https://wikidata.org/wiki/Q108300140"	""	"https://wikidata.org/wiki/Q6817473
https://wikidata.org/wiki/Q108289406"	"psikologo"		"psicólogo"	"https://es.wikipedia.org/wiki/Psicólogo"	"psychologist"	"https://en.wikipedia.org/wiki/Psychologist"	"psychologue"	"https://fr.wikipedia.org/wiki/Psychologue"	"psicologo"	"https://it.wikipedia.org/wiki/Psicologo"	"Psychologe"	"https://de.wikipedia.org/wiki/Psychologe"	"psicólogo"		"psicòleg"		"psycholog"	"https://cs.wikipedia.org/wiki/Psycholog"	
"Q55633422"	"https://wikidata.org/wiki/Q55633422"	"Socioeconomic_status_and_mental_health"	""	""	""					"Socioeconomic status and mental health"	"https://en.wikipedia.org/wiki/Socioeconomic_status_and_mental_health"													
"Q10981881"	"https://wikidata.org/wiki/Q10981881"	"Self-esteem"	""	"https://wikidata.org/wiki/Q77468620"	"https://wikidata.org/wiki/Q473596"	"Autoestimu"	"https://eu.wikipedia.org/wiki/Autoestimu"	"autoestima"	"https://es.wikipedia.org/wiki/Autoestima"	"self-esteem"	"https://en.wikipedia.org/wiki/Self-esteem"	"estime de soi"	"https://fr.wikipedia.org/wiki/Estime_de_soi"	"autostima"	"https://it.wikipedia.org/wiki/Autostima"	"Selbstwert"	"https://de.wikipedia.org/wiki/Selbstwert"	"autoestima"	"https://pt.wikipedia.org/wiki/Autoestima"	"autoestima"	"https://ca.wikipedia.org/wiki/Autoestima"	"sebevědomí"	"https://cs.wikipedia.org/wiki/Sebevědomí_(sociální_psychologie)"	
"Q5055020"	"https://wikidata.org/wiki/Q5055020"	"Economic_inequality"	""	""	"https://wikidata.org/wiki/Q5431887"	"Desberdintasun ekonomiko"	"https://eu.wikipedia.org/wiki/Desberdintasun_ekonomiko"	"desigualdad de ingreso"	"https://es.wikipedia.org/wiki/Desigualdad_de_ingreso"	"income inequality"	"https://en.wikipedia.org/wiki/Economic_inequality"	"inégalités de revenu"	"https://fr.wikipedia.org/wiki/Inégalités_de_revenu"	"disuguaglianza economica"	"https://it.wikipedia.org/wiki/Disuguaglianza_economica"	"ökonomische Ungleichheit"		"desigualdade económica"	"https://pt.wikipedia.org/wiki/Desigualdade_econômica"	"desigualtat econòmica"	"https://ca.wikipedia.org/wiki/Desigualtat_econòmica"	"ekonomická nerovnost"	"https://cs.wikipedia.org/wiki/Ekonomická_nerovnost"	
"Q35105620"	"https://wikidata.org/wiki/Q35105620"	"World_Mental_Health_survey_initiative"	""	""	""					"World Mental Health survey initiative"	"https://en.wikipedia.org/wiki/World_Mental_Health_survey_initiative"													
"Q7817"	"https://wikidata.org/wiki/Q7817"	"World_Health_Organization"	"https://wikidata.org/wiki/Q15925165
https://wikidata.org/wiki/Q45400320
https://wikidata.org/wiki/Q484652"	""	""	"Osasunaren Mundu Erakundea"	"https://eu.wikipedia.org/wiki/Munduko_Osasun_Erakundea"	"Organización Mundial de la Salud"	"https://es.wikipedia.org/wiki/Organización_Mundial_de_la_Salud"	"World Health Organization"	"https://en.wikipedia.org/wiki/World_Health_Organization"	"Organisation mondiale de la santé"	"https://fr.wikipedia.org/wiki/Organisation_mondiale_de_la_santé"	"Organizzazione Mondiale della Sanità"	"https://it.wikipedia.org/wiki/Organizzazione_mondiale_della_sanità"	"Weltgesundheitsorganisation"	"https://de.wikipedia.org/wiki/Weltgesundheitsorganisation"	"Organização Mundial de Saúde"	"https://pt.wikipedia.org/wiki/Organização_Mundial_da_Saúde"	"Organització Mundial de la Salut"	"https://ca.wikipedia.org/wiki/Organització_Mundial_de_la_Salut"	"Světová zdravotnická organizace"	"https://cs.wikipedia.org/wiki/Světová_zdravotnická_organizace"	
"Q1033"	"https://wikidata.org/wiki/Q1033"	"Nigeria"	"https://wikidata.org/wiki/Q3624078
https://wikidata.org/wiki/Q512187
https://wikidata.org/wiki/Q6256"	"https://wikidata.org/wiki/Q4412"	""	"Nigeria"	"https://eu.wikipedia.org/wiki/Nigeria"	"Nigeria"	"https://es.wikipedia.org/wiki/Nigeria"	"Nigeria"	"https://en.wikipedia.org/wiki/Nigeria"	"Nigeria"	"https://fr.wikipedia.org/wiki/Nigeria"	"Nigeria"	"https://it.wikipedia.org/wiki/Nigeria"	"Nigeria"	"https://de.wikipedia.org/wiki/Nigeria"	"Nigéria"	"https://pt.wikipedia.org/wiki/Nigéria"	"Nigèria"	"https://ca.wikipedia.org/wiki/Nigèria"	"Nigérie"	"https://cs.wikipedia.org/wiki/Nigérie"	
"Q17"	"https://wikidata.org/wiki/Q17"	"Japan"	"https://wikidata.org/wiki/Q3624078
https://wikidata.org/wiki/Q112099
https://wikidata.org/wiki/Q6256
https://wikidata.org/wiki/Q113489728"	"https://wikidata.org/wiki/Q27231"	""	"Japonia"	"https://eu.wikipedia.org/wiki/Japonia"	"Japón"	"https://es.wikipedia.org/wiki/Japón"	"Japan"	"https://en.wikipedia.org/wiki/Japan"	"Japon"	"https://fr.wikipedia.org/wiki/Japon"	"Giappone"	"https://it.wikipedia.org/wiki/Giappone"	"Japan"	"https://de.wikipedia.org/wiki/Japan"	"Japão"	"https://pt.wikipedia.org/wiki/Japão"	"Japó"	"https://ca.wikipedia.org/wiki/Japó"	"Japonsko"	"https://cs.wikipedia.org/wiki/Japonsko"	
"Q664"	"https://wikidata.org/wiki/Q664"	"New_Zealand"	"https://wikidata.org/wiki/Q202686
https://wikidata.org/wiki/Q223832
https://wikidata.org/wiki/Q3624078
https://wikidata.org/wiki/Q6256
https://wikidata.org/wiki/Q112099
https://wikidata.org/wiki/Q1351282
https://wikidata.org/wiki/Q63438000
https://wikidata.org/wiki/Q113489728"	"https://wikidata.org/wiki/Q45256
https://wikidata.org/wiki/Q107323313"	""	"Zeelanda Berria"	"https://eu.wikipedia.org/wiki/Zeelanda_Berria"	"Nueva Zelanda"	"https://es.wikipedia.org/wiki/Nueva_Zelanda"	"New Zealand"	"https://en.wikipedia.org/wiki/New_Zealand"	"Nouvelle-Zélande"	"https://fr.wikipedia.org/wiki/Nouvelle-Zélande"	"Nuova Zelanda"	"https://it.wikipedia.org/wiki/Nuova_Zelanda"	"Neuseeland"	"https://de.wikipedia.org/wiki/Neuseeland"	"Nova Zelândia"	"https://pt.wikipedia.org/wiki/Nova_Zelândia"	"Nova Zelanda"	"https://ca.wikipedia.org/wiki/Nova_Zelanda"	"Nový Zéland"	"https://cs.wikipedia.org/wiki/Nový_Zéland"	
"Q956"	"https://wikidata.org/wiki/Q956"	"Beijing"	"https://wikidata.org/wiki/Q5119
https://wikidata.org/wiki/Q515
https://wikidata.org/wiki/Q1208802
https://wikidata.org/wiki/Q1066538
https://wikidata.org/wiki/Q1637706
https://wikidata.org/wiki/Q50330360
https://wikidata.org/wiki/Q208511
https://wikidata.org/wiki/Q174844
https://wikidata.org/wiki/Q27554677
https://wikidata.org/wiki/Q200250"	""	""	"Pekin"	"https://eu.wikipedia.org/wiki/Pekin"	"Pekín"	"https://es.wikipedia.org/wiki/Pekín"	"Beijing"	"https://en.wikipedia.org/wiki/Beijing"	"Pékin"	"https://fr.wikipedia.org/wiki/Pékin"	"Pechino"	"https://it.wikipedia.org/wiki/Pechino"	"Peking"	"https://de.wikipedia.org/wiki/Peking"	"Pequim"	"https://pt.wikipedia.org/wiki/Pequim"	"Pequín"	"https://ca.wikipedia.org/wiki/Pequín"	"Peking"	"https://cs.wikipedia.org/wiki/Peking"	
"Q8686"	"https://wikidata.org/wiki/Q8686"	"Shanghai"	"https://wikidata.org/wiki/Q1208802
https://wikidata.org/wiki/Q1066538
https://wikidata.org/wiki/Q1549591
https://wikidata.org/wiki/Q1637706
https://wikidata.org/wiki/Q2264924
https://wikidata.org/wiki/Q208511
https://wikidata.org/wiki/Q174844
https://wikidata.org/wiki/Q200250
https://wikidata.org/wiki/Q51929311
https://wikidata.org/wiki/Q1073535"	"https://wikidata.org/wiki/Q1062525
https://wikidata.org/wiki/Q1208802"	""	"Shanghai"	"https://eu.wikipedia.org/wiki/Shanghai"	"Shanghái"	"https://es.wikipedia.org/wiki/Shanghái"	"Shanghai"	"https://en.wikipedia.org/wiki/Shanghai"	"Shanghai"	"https://fr.wikipedia.org/wiki/Shanghai"	"Shanghai"	"https://it.wikipedia.org/wiki/Shanghai"	"Shanghai"	"https://de.wikipedia.org/wiki/Shanghai"	"Xangai"	"https://pt.wikipedia.org/wiki/Xangai"	"Xangai"	"https://ca.wikipedia.org/wiki/Xangai"	"Šanghaj"	"https://cs.wikipedia.org/wiki/Šanghaj"	
"Q148"	"https://wikidata.org/wiki/Q148"	"China"	"https://wikidata.org/wiki/Q3624078
https://wikidata.org/wiki/Q842112
https://wikidata.org/wiki/Q859563
https://wikidata.org/wiki/Q1520223
https://wikidata.org/wiki/Q6256
https://wikidata.org/wiki/Q465613
https://wikidata.org/wiki/Q118365
https://wikidata.org/wiki/Q15634554
https://wikidata.org/wiki/Q849866"	"https://wikidata.org/wiki/Q29520
https://wikidata.org/wiki/Q27231"	""	"Txinako Herri Errepublika"	"https://eu.wikipedia.org/wiki/Txinako_Herri_Errepublika"	"República Popular China"	"https://es.wikipedia.org/wiki/República_Popular_China"	"People's Republic of China"	"https://en.wikipedia.org/wiki/China"	"République populaire de Chine"	"https://fr.wikipedia.org/wiki/Chine"	"Cina"	"https://it.wikipedia.org/wiki/Cina"	"Volksrepublik China"	"https://de.wikipedia.org/wiki/Volksrepublik_China"	"China"	"https://pt.wikipedia.org/wiki/China"	"República Popular de la Xina"	"https://ca.wikipedia.org/wiki/República_Popular_de_la_Xina"	"Čína"	"https://cs.wikipedia.org/wiki/Čína"	
"Q7164"	"https://wikidata.org/wiki/Q7164"	"World_Bank"	"https://wikidata.org/wiki/Q1345691
https://wikidata.org/wiki/Q15925165"	"https://wikidata.org/wiki/Q320863"	""	"Munduko Bankua"	"https://eu.wikipedia.org/wiki/Munduko_Bankua"	"Banco Mundial"	"https://es.wikipedia.org/wiki/Banco_Mundial"	"World Bank"	"https://en.wikipedia.org/wiki/World_Bank"	"Banque mondiale"	"https://fr.wikipedia.org/wiki/Banque_mondiale"	"Banca Mondiale"	"https://it.wikipedia.org/wiki/Banca_Mondiale"	"Weltbank"	"https://de.wikipedia.org/wiki/Weltbank"	"Banco Mundial"	"https://pt.wikipedia.org/wiki/Banco_Mundial"	"Banc Mundial"	"https://ca.wikipedia.org/wiki/Banc_Mundial"	"Světová banka"	"https://cs.wikipedia.org/wiki/Světová_banka"	
"Q1033"	"https://wikidata.org/wiki/Q1033"	"Nigeria"	"https://wikidata.org/wiki/Q3624078
https://wikidata.org/wiki/Q512187
https://wikidata.org/wiki/Q6256"	"https://wikidata.org/wiki/Q4412"	""	"Nigeria"	"https://eu.wikipedia.org/wiki/Nigeria"	"Nigeria"	"https://es.wikipedia.org/wiki/Nigeria"	"Nigeria"	"https://en.wikipedia.org/wiki/Nigeria"	"Nigeria"	"https://fr.wikipedia.org/wiki/Nigeria"	"Nigeria"	"https://it.wikipedia.org/wiki/Nigeria"	"Nigeria"	"https://de.wikipedia.org/wiki/Nigeria"	"Nigéria"	"https://pt.wikipedia.org/wiki/Nigéria"	"Nigèria"	"https://ca.wikipedia.org/wiki/Nigèria"	"Nigérie"	"https://cs.wikipedia.org/wiki/Nigérie"	
"Q148"	"https://wikidata.org/wiki/Q148"	"China"	"https://wikidata.org/wiki/Q3624078
https://wikidata.org/wiki/Q842112
https://wikidata.org/wiki/Q859563
https://wikidata.org/wiki/Q1520223
https://wikidata.org/wiki/Q6256
https://wikidata.org/wiki/Q465613
https://wikidata.org/wiki/Q118365
https://wikidata.org/wiki/Q15634554
https://wikidata.org/wiki/Q849866"	"https://wikidata.org/wiki/Q29520
https://wikidata.org/wiki/Q27231"	""	"Txinako Herri Errepublika"	"https://eu.wikipedia.org/wiki/Txinako_Herri_Errepublika"	"República Popular China"	"https://es.wikipedia.org/wiki/República_Popular_China"	"People's Republic of China"	"https://en.wikipedia.org/wiki/China"	"République populaire de Chine"	"https://fr.wikipedia.org/wiki/Chine"	"Cina"	"https://it.wikipedia.org/wiki/Cina"	"Volksrepublik China"	"https://de.wikipedia.org/wiki/Volksrepublik_China"	"China"	"https://pt.wikipedia.org/wiki/China"	"República Popular de la Xina"	"https://ca.wikipedia.org/wiki/República_Popular_de_la_Xina"	"Čína"	"https://cs.wikipedia.org/wiki/Čína"	
"Q739"	"https://wikidata.org/wiki/Q739"	"Colombia"	"https://wikidata.org/wiki/Q3624078
https://wikidata.org/wiki/Q7270
https://wikidata.org/wiki/Q859563
https://wikidata.org/wiki/Q6256
https://wikidata.org/wiki/Q113489728"	"https://wikidata.org/wiki/Q12585
https://wikidata.org/wiki/Q18
https://wikidata.org/wiki/Q653884
https://wikidata.org/wiki/Q377916"	""	"Kolonbia"	"https://eu.wikipedia.org/wiki/Kolonbia"	"Colombia"	"https://es.wikipedia.org/wiki/Colombia"	"Colombia"	"https://en.wikipedia.org/wiki/Colombia"	"Colombie"	"https://fr.wikipedia.org/wiki/Colombie"	"Colombia"	"https://it.wikipedia.org/wiki/Colombia"	"Kolumbien"	"https://de.wikipedia.org/wiki/Kolumbien"	"Colômbia"	"https://pt.wikipedia.org/wiki/Colômbia"	"Colòmbia"	"https://ca.wikipedia.org/wiki/Colòmbia"	"Kolumbie"	"https://cs.wikipedia.org/wiki/Kolumbie"	
