"wikidata"	"wikidatalink"	"source_page"	"instance_of"	"part_of"	"subclass_of"	"eu"	"eu_wikipedia"	"es"	"es_wikipedia"	"en"	"en_wikipedia"	"fr"	"fr_wikipedia"	"it"	"it_wikipedia"	"de"	"de_wikipedia"	"pt"	"pt_wikipedia"	"ca"	"ca_wikipedia"	"cs"	"cs_wikipedia"
"Q4340209"	"https://wikidata.org/wiki/Q4340209"	"Depression_(mood)"	"https://wikidata.org/wiki/Q112193867
https://wikidata.org/wiki/Q112965645"	"https://wikidata.org/wiki/Q9357054
https://wikidata.org/wiki/Q77468620"	"https://wikidata.org/wiki/Q188638
https://wikidata.org/wiki/Q99860490
https://wikidata.org/wiki/Q112193769"	"Depresio"	"https://eu.wikipedia.org/wiki/Depresio"	"depresión"	"https://es.wikipedia.org/wiki/Depresión"	"mental depression"	"https://en.wikipedia.org/wiki/Depression_(mood)"	"état dépressif"	"https://fr.wikipedia.org/wiki/Humeur_dépressive"	"depressione"	"https://it.wikipedia.org/wiki/Depressione_esistenziale"	"Depression"	"https://de.wikipedia.org/wiki/Depression"	"depressão"	"https://pt.wikipedia.org/wiki/Depressão_(humor)"	"depressió"	"https://ca.wikipedia.org/wiki/Depressió_(estat_d'ànim)"	"deprese"	"https://cs.wikipedia.org/wiki/Deprese"	
"Q223270"	"https://wikidata.org/wiki/Q223270"	"Loneliness"	"https://wikidata.org/wiki/Q60539481"	"https://wikidata.org/wiki/Q77468620"	""	"bakartasun"	"https://eu.wikipedia.org/wiki/Bakartasun"	"soledad"		"loneliness"	"https://en.wikipedia.org/wiki/Loneliness"	"solitude"	"https://fr.wikipedia.org/wiki/Isolement"	"abbandono"		"Einsamkeit"	"https://de.wikipedia.org/wiki/Einsamkeit"	"solidão"	"https://pt.wikipedia.org/wiki/Solidão"	"soledat"		"osamělost"	"https://cs.wikipedia.org/wiki/Osamělost"	
"Q3815007"	"https://wikidata.org/wiki/Q3815007"	"Magic-City"	"https://wikidata.org/wiki/Q19860854"	""	""					"Magic-City"	"https://en.wikipedia.org/wiki/Magic-City"	"Magic City"	"https://fr.wikipedia.org/wiki/Magic_City_(Paris)"							"Magic City"				
"Q390028"	"https://wikidata.org/wiki/Q390028"	"Independence_Hall"	"https://wikidata.org/wiki/Q30124446
https://wikidata.org/wiki/Q358
https://wikidata.org/wiki/Q839954"	"https://wikidata.org/wiki/Q1190282"	""	"Independence Hall"	"https://eu.wikipedia.org/wiki/Independence_Hall"	"Independence Hall"	"https://es.wikipedia.org/wiki/Independence_Hall"	"Independence Hall"	"https://en.wikipedia.org/wiki/Independence_Hall"	"Independence Hall"	"https://fr.wikipedia.org/wiki/Independence_Hall"	"Independence Hall"	"https://it.wikipedia.org/wiki/Independence_Hall"	"Independence Hall"	"https://de.wikipedia.org/wiki/Independence_Hall"	"Independence Hall"	"https://pt.wikipedia.org/wiki/Independence_Hall"	"Independence Hall de Filadèlfia"	"https://ca.wikipedia.org/wiki/Independence_Hall"	"Independence Hall"	"https://cs.wikipedia.org/wiki/Independence_Hall"	
"Q468860"	"https://wikidata.org/wiki/Q468860"	"Barbara_Gittings"	"https://wikidata.org/wiki/Q5"	""	""			"Barbara Gittings"	"https://es.wikipedia.org/wiki/Barbara_Gittings"	"Barbara Gittings"	"https://en.wikipedia.org/wiki/Barbara_Gittings"	"Barbara Gittings"	"https://fr.wikipedia.org/wiki/Barbara_Gittings"	"Barbara Gittings"		"Barbara Gittings"	"https://de.wikipedia.org/wiki/Barbara_Gittings"	"Barbara Gittings"		"Barbara Gittings"		"Barbara Gittings"		
"Q1086990"	"https://wikidata.org/wiki/Q1086990"	"Christopher_Street"	"https://wikidata.org/wiki/Q83620
https://wikidata.org/wiki/Q29469577"	""	""			"Christopher Street"	"https://es.wikipedia.org/wiki/Christopher_Street"	"Christopher Street"	"https://en.wikipedia.org/wiki/Christopher_Street"	"Christopher Street"	"https://fr.wikipedia.org/wiki/Christopher_Street"	"Christopher Street"	"https://it.wikipedia.org/wiki/Christopher_Street"	"Christopher Street"	"https://de.wikipedia.org/wiki/Christopher_Street"					"Christopher Street"		
"Q337084"	"https://wikidata.org/wiki/Q337084"	"Drag_queen"	"https://wikidata.org/wiki/Q12737077"	"https://wikidata.org/wiki/Q19901606"	"https://wikidata.org/wiki/Q10774753
https://wikidata.org/wiki/Q10384150"	"drag queen"	"https://eu.wikipedia.org/wiki/Drag_queen"	"drag queen"	"https://es.wikipedia.org/wiki/Drag_queen"	"drag queen"	"https://en.wikipedia.org/wiki/Drag_queen"	"drag queen"	"https://fr.wikipedia.org/wiki/Drag_queen"	"drag queen"	"https://it.wikipedia.org/wiki/Drag_queen"	"Dragqueen"	"https://de.wikipedia.org/wiki/Dragqueen"	"drag queen"	"https://pt.wikipedia.org/wiki/Drag_queen"	"drag-queen"	"https://ca.wikipedia.org/wiki/Drag-queen"	"drag queen"	"https://cs.wikipedia.org/wiki/Drag_queen"	
"Q187456"	"https://wikidata.org/wiki/Q187456"	"Bar_(establishment)"	""	""	"https://wikidata.org/wiki/Q5307737
https://wikidata.org/wiki/Q27038993"	"taberna"	"https://eu.wikipedia.org/wiki/Taberna"	"bar"	"https://es.wikipedia.org/wiki/Bar"	"bar"	"https://en.wikipedia.org/wiki/Bar_(establishment)"	"bar"	"https://fr.wikipedia.org/wiki/Bar_(établissement)"	"bar"	"https://it.wikipedia.org/wiki/Bar_(pubblico_esercizio)"	"Bar"	"https://de.wikipedia.org/wiki/Bar_(Lokal)"	"bar"	"https://pt.wikipedia.org/wiki/Bar_(estabelecimento)"	"bar"	"https://ca.wikipedia.org/wiki/Bar_(comerç)"	"bar"	"https://cs.wikipedia.org/wiki/Bar_(podnik)"	
"Q17141"	"https://wikidata.org/wiki/Q17141"	"Harvey_Milk"	"https://wikidata.org/wiki/Q5"	""	""			"manolo lama"	"https://es.wikipedia.org/wiki/Harvey_Milk"	"Harvey Milk"	"https://en.wikipedia.org/wiki/Harvey_Milk"	"Harvey Milk"	"https://fr.wikipedia.org/wiki/Harvey_Milk"	"Harvey Milk"	"https://it.wikipedia.org/wiki/Harvey_Milk"	"Harvey Milk"	"https://de.wikipedia.org/wiki/Harvey_Milk"	"Harvey Milk"	"https://pt.wikipedia.org/wiki/Harvey_Milk"	"Harvey Milk"	"https://ca.wikipedia.org/wiki/Harvey_Milk"	"Harvey Milk"	"https://cs.wikipedia.org/wiki/Harvey_Milk"	
"Q49111"	"https://wikidata.org/wiki/Q49111"	"Cambridge,_Massachusetts"	"https://wikidata.org/wiki/Q1093829
https://wikidata.org/wiki/Q1549591
https://wikidata.org/wiki/Q62049"	"https://wikidata.org/wiki/Q88098281
https://wikidata.org/wiki/Q88098282
https://wikidata.org/wiki/Q88098286
https://wikidata.org/wiki/Q88098291
https://wikidata.org/wiki/Q88098698
https://wikidata.org/wiki/Q88207005
https://wikidata.org/wiki/Q88207029
https://wikidata.org/wiki/Q88207074
https://wikidata.org/wiki/Q89657972"	""	"Cambridge"	"https://eu.wikipedia.org/wiki/Cambridge_(Massachusetts)"	"Cambridge"	"https://es.wikipedia.org/wiki/Cambridge_(Massachusetts)"	"Cambridge"	"https://en.wikipedia.org/wiki/Cambridge,_Massachusetts"	"Cambridge"	"https://fr.wikipedia.org/wiki/Cambridge_(Massachusetts)"	"Cambridge"	"https://it.wikipedia.org/wiki/Cambridge_(Massachusetts)"	"Cambridge"	"https://de.wikipedia.org/wiki/Cambridge_(Massachusetts)"	"Cambridge"	"https://pt.wikipedia.org/wiki/Cambridge_(Massachusetts)"	"Cambridge"	"https://ca.wikipedia.org/wiki/Cambridge_(Massachusetts)"	"Cambridge"	"https://cs.wikipedia.org/wiki/Cambridge_(Massachusetts)"	
"Q1141983"	"https://wikidata.org/wiki/Q1141983"	"Cruising_for_sex"	""	""	"https://wikidata.org/wiki/Q654810"	"Cruising"	"https://eu.wikipedia.org/wiki/Cruising"	"Cruising"	"https://es.wikipedia.org/wiki/Cancaneo_homosexual"	"cruising for sex"	"https://en.wikipedia.org/wiki/Cruising_for_sex"	"drague gay"	"https://fr.wikipedia.org/wiki/Drague_gay"	"battuage"	"https://it.wikipedia.org/wiki/Battuage"	"Cruising"	"https://de.wikipedia.org/wiki/Cruising_(Homosexualität)"	"Pegação"	"https://pt.wikipedia.org/wiki/Pegação"	"Cruising"	"https://ca.wikipedia.org/wiki/Cruising"			
"Q157169"	"https://wikidata.org/wiki/Q157169"	"YMCA"	"https://wikidata.org/wiki/Q51647
https://wikidata.org/wiki/Q484652"	""	""	"Gizonezko Gazte Kristauen Elkartea"	"https://eu.wikipedia.org/wiki/Gizonezko_Gazte_Kristauen_Elkartea"	"YMCA"	"https://es.wikipedia.org/wiki/Asociación_Cristiana_de_Jóvenes"	"World Alliance of YMCAs"	"https://en.wikipedia.org/wiki/YMCA"	"Young Men's Christian Association"	"https://fr.wikipedia.org/wiki/Young_Men's_Christian_Association"	"YMCA"	"https://it.wikipedia.org/wiki/YMCA_(associazione)"	"Christlicher Verein Junger Menschen"	"https://de.wikipedia.org/wiki/Christlicher_Verein_Junger_Menschen"	"Associação Cristã de Moços"	"https://pt.wikipedia.org/wiki/Associação_Cristã_de_Moços"	"YMCA"	"https://ca.wikipedia.org/wiki/YMCA"	"YMCA"	"https://cs.wikipedia.org/wiki/YMCA"	
"Q1516555"	"https://wikidata.org/wiki/Q1516555"	"Intersectionality"	""	""	"https://wikidata.org/wiki/Q1662673
https://wikidata.org/wiki/Q745692
https://wikidata.org/wiki/Q4932206
https://wikidata.org/wiki/Q49773"	"intersekzionalitatea"	"https://eu.wikipedia.org/wiki/Intersekzionalitate"	"interseccionalidad"	"https://es.wikipedia.org/wiki/Interseccionalidad"	"intersectionality"	"https://en.wikipedia.org/wiki/Intersectionality"	"intersectionnalité"	"https://fr.wikipedia.org/wiki/Intersectionnalité"	"intersezionalità"	"https://it.wikipedia.org/wiki/Intersezionalità"	"Intersektionalität"	"https://de.wikipedia.org/wiki/Intersektionalität"	"intersecionalidade"	"https://pt.wikipedia.org/wiki/Interseccionalidade"	"interseccionalitat"	"https://ca.wikipedia.org/wiki/Interseccionalitat"	"intersekcionalita"	"https://cs.wikipedia.org/wiki/Intersekcionalita"	
"Q17007042"	"https://wikidata.org/wiki/Q17007042"	"Microaggression"	""	""	"https://wikidata.org/wiki/Q169207"			"microagresión"		"microaggression"	"https://en.wikipedia.org/wiki/Microaggression"	"Micro-agression"	"https://fr.wikipedia.org/wiki/Micro-agression"			"Mikroaggression"	"https://de.wikipedia.org/wiki/Mikroaggression"			"microagresió"		"mikroagrese"	"https://cs.wikipedia.org/wiki/Mikroagrese"	
"Q12131"	"https://wikidata.org/wiki/Q12131"	"Disability"	""	""	"https://wikidata.org/wiki/Q937228"	"Gaigabezia"	"https://eu.wikipedia.org/wiki/Desgaitasun"	"discapacidad"	"https://es.wikipedia.org/wiki/Discapacidad"	"disability"	"https://en.wikipedia.org/wiki/Disability"	"handicap"	"https://fr.wikipedia.org/wiki/Handicap"	"disabilità"	"https://it.wikipedia.org/wiki/Disabilità"	"Behinderung"	"https://de.wikipedia.org/wiki/Behinderung"	"deficiência"	"https://pt.wikipedia.org/wiki/Deficiência"	"discapacitat"	"https://ca.wikipedia.org/wiki/Discapacitat"	"invalidita"	"https://cs.wikipedia.org/wiki/Invalidita"	
"Q5410500"	"https://wikidata.org/wiki/Q5410500"	"Faith"	"https://wikidata.org/wiki/Q54989186
https://wikidata.org/wiki/Q1147007"	""	"https://wikidata.org/wiki/Q34394"	"fede"	"https://eu.wikipedia.org/wiki/Fede"	"fe"	"https://es.wikipedia.org/wiki/Fe"	"faith"	"https://en.wikipedia.org/wiki/Faith"	"foi"	"https://fr.wikipedia.org/wiki/Foi"	"fede"	"https://it.wikipedia.org/wiki/Fede"	"Glaube"	"https://de.wikipedia.org/wiki/Glaube_(Religion)"	"fé"	"https://pt.wikipedia.org/wiki/Fé"	"fe"	"https://ca.wikipedia.org/wiki/Fe"	"víra"		
"Q15787"	"https://wikidata.org/wiki/Q15787"	"HIV"	"https://wikidata.org/wiki/Q55983715"	""	""	"GIB"	"https://eu.wikipedia.org/wiki/Giza_Immunoeskasiaren_Birusa"	"virus de la inmunodeficiencia humana"	"https://es.wikipedia.org/wiki/Virus_de_la_inmunodeficiencia_humana"	"HIV"	"https://en.wikipedia.org/wiki/HIV"	"virus de l'immunodéficience humaine"	"https://fr.wikipedia.org/wiki/Virus_de_l'immunodéficience_humaine"	"HIV"	"https://it.wikipedia.org/wiki/HIV"	"HIV"	"https://de.wikipedia.org/wiki/HIV"	"vírus da imunodeficiência humana"	"https://pt.wikipedia.org/wiki/Vírus_da_imunodeficiência_humana"	"virus de la immunodeficiència humana"	"https://ca.wikipedia.org/wiki/Virus_de_la_immunodeficiència_humana"	"HIV"	"https://cs.wikipedia.org/wiki/HIV"	
"Q187588"	"https://wikidata.org/wiki/Q187588"	"Social_class"	""	""	"https://wikidata.org/wiki/Q874405
https://wikidata.org/wiki/Q841628"	"Gizarte klase"	"https://eu.wikipedia.org/wiki/Gizarte_klase"	"clase social"	"https://es.wikipedia.org/wiki/Clase_social"	"social class"	"https://en.wikipedia.org/wiki/Social_class"	"classe sociale"	"https://fr.wikipedia.org/wiki/Classe_sociale"	"classe sociale"	"https://it.wikipedia.org/wiki/Classe_sociale"	"soziale Klasse"	"https://de.wikipedia.org/wiki/Soziale_Klasse"	"classe social"	"https://pt.wikipedia.org/wiki/Classe_social"	"classe social"	"https://ca.wikipedia.org/wiki/Classe_social"	"sociální třída"	"https://cs.wikipedia.org/wiki/Sociální_třída"	
"Q351403"	"https://wikidata.org/wiki/Q351403"	"Bisexual_community"	"https://wikidata.org/wiki/Q16334295"	""	""					"bisexual community"	"https://en.wikipedia.org/wiki/Bisexual_community"	"communauté bisexuelle"	"https://fr.wikipedia.org/wiki/Communauté_bisexuelle"	"comunità bisessuale"	"https://it.wikipedia.org/wiki/Comunità_bisessuale"	"Bi-Bewegung"	"https://de.wikipedia.org/wiki/Bisexuelle_Gemeinschaft"	"comunidade bissexual"	"https://pt.wikipedia.org/wiki/Comunidade_bissexual"	"comunitat bisexual"				
"Q105074283"	"https://wikidata.org/wiki/Q105074283"	"Gay_male_culture"	""	""	"https://wikidata.org/wiki/Q51389
https://wikidata.org/wiki/Q104969456"					"gay male culture"	"https://en.wikipedia.org/wiki/Gay_male_culture"													
"Q2972095"	"https://wikidata.org/wiki/Q2972095"	"List_of_gay_villages"	"https://wikidata.org/wiki/Q13406463"	""	""					"list of gay villages"	"https://en.wikipedia.org/wiki/List_of_gay_villages"													
"Q67915390"	"https://wikidata.org/wiki/Q67915390"	"Taimi_(app)"	"https://wikidata.org/wiki/Q35127
https://wikidata.org/wiki/Q620615
https://wikidata.org/wiki/Q612825"	""	""			"Taimi (app)"	"https://es.wikipedia.org/wiki/Taimi_(app)"	"Taimi"	"https://en.wikipedia.org/wiki/Taimi_(app)"	"Taimi"	"https://fr.wikipedia.org/wiki/Taimi"	"Taimi"	"https://it.wikipedia.org/wiki/Taimi"	"Taimi (app)"	"https://de.wikipedia.org/wiki/Taimi"							
"Q930995"	"https://wikidata.org/wiki/Q930995"	"Queercore"	"https://wikidata.org/wiki/Q188451"	""	"https://wikidata.org/wiki/Q3071
https://wikidata.org/wiki/Q153946"			"queercore"	"https://es.wikipedia.org/wiki/Queercore"	"queercore"	"https://en.wikipedia.org/wiki/Queercore"	"Queercore"	"https://fr.wikipedia.org/wiki/Queercore"	"queercore"	"https://it.wikipedia.org/wiki/Queercore"	"Queercore"	"https://de.wikipedia.org/wiki/Queercore"	"Queercore"	"https://pt.wikipedia.org/wiki/Queercore"	"queercore"	"https://ca.wikipedia.org/wiki/Queercore"			
