line	lid	adib	headword	normalized	aftercomma
26693		5	hegipe
26694		14	egipen
26695		0	egipide
26696		1	egiptoera
26697		0	egira
26698		1	egiraia
26699		2	egiramu
26700		0	egiramutu
26701		2	hegiratu
26702		0	egisari
26703		10	egitada
26704		2	egitaldi
26705		1	EGITALDIKO
26706		12	egitamu
26707		1	egitandi
26708		3	egitarau
26709		0	egitari
26710		1	egitaro
26711		3	egitasmo
26712		1	egitasun
26713		45	egitate
26714		0	egitatetsu
26715		1	egitatu
26716		0	egitatu
26717		0	hegitatu
26718		31	egite
26719		1	EGITE-MODU
26720		23	EGITEZ
26721		3	EGITEZKO
26722		72	egiteko
26723		3	EGITEKOA EGIN
26724		0	EZ-EGITEKO
26725		1	egitekodi
26726		0	egitekodun
26727		2	egitekotsu
26728		0	egitekotu
26729		2	egiteratu
26730		1	egitezale
26731		0	egiti
26732		3	egitordu
26733		1	egitsari
26734		0	hegitto
26735		1	hegitu
26736		17	egitura
26737		1	hegitxo
26738		10	egiune
26739		0	hegizka
26740		0	hegizkatu
26741		33	hego
26742		0	HEGA-ERORI
26743		0	HEGA-HOSKA
26744		4	HEGA-UKALDI
26745		2	HEGA-UKALDIKA
26746		1	HEGA-ZALAPARTAN
26747		2	HEGO-HAIZE
26748		1	HEGOAN
26749		1	HEGOAN EGIN
26750		1	HEGO-BABES
26751		6	HEGOETAN
26752		1	HEGO-IKARAKA
26753		2	HEGO-MOTZ
26754		1	HEGO-HOTS
26755		1	HEGO-XIRXIRKA
26756		5	HEGOZ
26757		3	HEGO-ZABAL
26758		41	hego
26759		20	HEGO-HAIZE, EGUAIZE
26760		1	HEGO-HAIZETSU
26761		2	HEGO-BEGI
26762		1	HEGO BELTZ
26763		0	HEGO ERRE
26764		0	HEGO-LAINO
26765		1	HEGO-MENDEBALDE
26766		0	HEGO-NAHI
26767		0	HEGO-ORRI
26768		3	HEGO-SARTALDE
26769		0	HEGO-SORTALDE
26770		1	HEGO XURI
26771		0	egoaidatu
26772		32	hegoalde
26773		0	hegoalderatu
26774		1	hegoaldetar
26775		0	egoaldi
26776		0	Egoarri
26777		0	egoatxa
26778		0	egoaztu
26779		1	egobia
26780		1	egobiar
26781		1	hegoburu
26782		12	hegodun
26783		1	hegodundu
26784		60	egoera
26785		0	egogi
26786		8	egoile
26787		11	egoiliar
26788		1	egoiliardun
26789		0	egoiliargu
26790		1	egoista
26791		40	egoitza
26792		0	EGOITZA-LEKU
26793		2	EGOITZAZ
26794		1	EGOITZ-HIRI
26795		1	egoitzaratu
26796		2	egoitzatu
26797		0	egoka
26798		1	egokairo
26799		1	egokari
26800		0	egokari
26801		83	egoki
26802		2	EGOKIXEAGO
26803		2	EGOKIZ
26804		2	EGOKIZKO
26805		11	2 egoki
26806		10	3 egoki
26807		1	4 egoki
26808		2	5 egoki
26809		0	egoki
26810		1	egokiagotu
26811		2	egokiarazi
26812		1	egokida
26813		1	egokidatu
26814		2	1 egokide
26815		2	2 egokide
26816		14	egokiera
26817		1	egokieratu
26818		1	egokietsi
26819		3	egokiez
26820		1	egokilkida
26821		0	egokin
26822		2	egokinde
26823		4	egokintsu
26824		10	egokiro
26825		20	1 egokitasun
26826		1	2 egokitasun
26827		1	egokitsu
26828		44	egokitu
26829		1	egokitxo
26830		0	egoleku
26831		0	egomen
26832		460	egon
26833		8	BEGO
26834		6	BEGO HORRETAN
26835		3	DAGOEN DAGOENEAN, DAUDEN DAUDENEAN, ZEGOEN ZEGOENEAN
26836		3	DAGOKION
26837		24	DAGOKIONEZ
26838		5	EGONAGO
26839		0	EGONAK EGON EGIN
26840		2	EGONAREN BURUAN
26841		7	EGONEAN
26842		1	EGONEAN EGONAZ
26843		0	EGONEGI
26844		0	EGONEN EGONAK
26845		1	EGONEZ
26846		5	EGON-EZINDA
26847		1	EGON-EZINETAN
26848		4	EGON-EZINIK
26849		1	EGON-GURA
26850		1	EGON-MODU
26851		1	EGON-MOLDE
26852		1	EGONTXERIK
26853		2	EGOTEKE
26854		0	HEMEN DAGO
26855		1	EZIN EGONEZKO
26856		22	egonaldi
26857		1	egonalditto
26858		4	egonalditxo
26859		20	egonarazi
26860		17	egonarri
26861		0	EGONARRIZKO
26862		1	egonarridun
26863		5	egonarritsu
26864		12	egonezin
26865		2	egongai
26866		3	egongaitz
26867		1	egongela
26868		20	egongia
26869		2	egongiro
26870		0	egongu
26871		1	egongune
26872		0	egonki
26873		2	egonkidin
26874		1	egonkizun
26875		1	egonkor
26876		28	egonleku
26877		8	egontegi
26878		21	egontoki
26879		0	egontza
26880		1	egonzale
26881		0	hegope
26882		0	egopen
26883		2	egopide
26884		1	hegoputz
26885		5	egordi
26886		0	egorketa
26887		0	hegoron
26888		0	egorri
26889		1	egorritu
26890		0	egorzieleku
26891		0	egosaisa
26892		2	egosaldi
26893		5	egosarazi
26894		0	egosari
26895		1	egosarin
26896		2	egosbera
26897		0	egosberatz
26898		0	egosbiguin
26899		1	egoseragin
26900		0	egosgailu
26901		1	egosgaitz
26902		0	egosgarri
26903		0	egosgor
26904		69	egosi
26905		1	EGOS-EGOS EGINA
26906		1	EGOSI-BERRI
26907		1	EGOSIXE
26908		0	egosiki
26909		0	egoska
26910		0	egoskailu
26911		4	egoskari
26912		1	egoskera
26913		0	egoskeria
26914		2	egosketa
26915		1	egoski
26916		0	egoski
26917		0	egoskidin
26918		1	egoskin
26919		0	egoskizale
26920		11	egoskogor
26921		3	egoskogorkeria
26922		0	egoskogortu
26923		0	egoskor
26924		0	egoslari
26925		0	egosle
26926		1	egosleku
26927		0	egosmen
26928		0	egosmende
26929		0	egospera
26930		0	egost-
26931		0	egostbera
26932		4	egoste
26933		0	egostu
26934		1	egostutu
26935		10	egotaldi
26936		2	egotalditxo
26937		0	egotano
26938		2	hegotar
26939		1	egotaro
26940		27	egote
26941		7	EGOTEZ
26942		1	egoterri
26943		0	egotiar
26944		1	egotiri
26945		0	egotoki
26946		2	egotordu
26947		0	egots
26948		1	egotsari
26949		0	egotxi
26950		0	hegotxirri
26951		4	hegotxo
26952		1	HEGOTXOPEAN
26953		0	egotzaile
26954		0	egotzale
26955		4	hegotzar
26956		2	egotzarazi
26957		0	egotze
26958		0	egotzeragin
26959		180	egotzi
26960		0	HAUR-EGOZTE
26961		2	egotzondar
26962		0	egoxle
26963		1	egozgale
26964		0	egozgo
26965		1	egozka
26966		0	egozkada
26967		0	egozkari
26968		1	egozketa
26969		2	egozki
26970		0	egozki
26971		1	egozko
26972		0	egozkoi
26973		3	egozle
26974		0	egozpen
26975		7	egozte
26976		3	egu
26977		2	eguairatu
26978		0	eguaire
26979		1	eguaize
26980		0	eguakoitz
26981		3	eguantz
26982		0	eguargi
26983		2	eguaro
26984		7	eguarte
26985		1	EGUARTE-ALDE
26986		0	eguatxa
26987		0	EGUATXA-HARRI
26988		8	eguazten
26989		1	EGUAZTEN GUREN
26990		2	EGUAZTEN SANTU
26991		5	egubakoitz
26992		25	Eguberri
26993		2	EGUBERRI-ARRATS
26994		1	EGUBERRI-BIGARREN
26995		11	EGUBERRI-GAU
26996		1	EGUBERRI-GAUALDI
26997		0	EGUBERRI LAUGARREN
26998		1	EGUBERRI ON
26999		1	EGUBERRI-UDARE
27000		1	EGUBERRI-ZALE
27001		6	eguen
27002		1	EGUEN DONE
27003		0	EGUEN GIZEN
27004		1	EGUEN GUREN
27005		0	EGUEN LARDERO
27006		0	EGUEN ON
27007		5	EGUEN SANTU
27008		1	EGUEN ZURI
27009		65	eguerdi
27010		24	EGUERDI-ALDE, EGUARDI-ALDE
27011		1	EGUERDI-ARGI
27012		5	EGUERDI-ARTE
27013		5	EGUERDI-AURRE
27014		3	EGUERDI-AURRETXO
27015		0	EGUERDI-BERANDU
27016		1	EGUERDI-BURU
27017		5	EGUERDI-EGUERDI
27018		0	EGUERDI-EZKILA
27019		3	EGUERDI-GAIN
27020		0	EGUERDI-GARAI
27021		9	EGUERDI-IRI
27022		2	EGUERDIKOAN, EGORDIKOAN
27023		0	EGUERDI-LILI
27024		1	EGUERDI-LO
27025		1	EGUERDI ON
27026		5	EGUERDI-ONDO
27027		0	EGUERDI-ONDOKO
27028		8	EGUERDI-OSTE
27029		1	EGUERDI-OSTEKO
27030		1	EGUERDI-OSTETXO
27031		5	EGUERDITIK
27032		0	EGUERDITSUTAN
27033		1	EGUERDI-ZEINU
27034		1	eguerdiari
27035		0	eguerdiera
27036		1	eguerdiratu
27037		0	egugiro
27038		0	egukin
27039		0	egukoaurre
27040		1	egumen
27041		125	egun
27042		1	EGUNA GABERIK
27043		2	EGUNAK EGUN
27044		12	EGUNAK JOAN, EGUNA JOAN ETA EGUNA ETORRI
27045		3	EGUNAK TXIRRIST EGIN
27046		1	EGUN HANDIAN
27047		0	EGUN HANDIZ
27048		2	EGUN-ARALDE
27049		29	EGUN-ARGI
27050		4	EGUN-ARGITZE
27051		2	EGUNARI BEREA EMAN
27052		1	EGUN-ATARI
27053		1	EGUN-ATE
27054		52	EGUNAZ, EGUNEZ
27055		16	EGUNAZKO, EGUNEZKO
27056		11	EGUN BATETIK BESTERA
27057		10	EGUNEAN BAINO EGUNEAN
27058		15	EGUNEAN EGUNEAN
27059		28	EGUNEAN EGUNEKO
27060		3	EGUN EGIN
27061		12	EGUNEKO, EGUNEANGO
27062		5	EGUN-ERDI
27063		9	EGUN ETA GAU
27064		1	EGUNETIK BIHARAMUNERA(T)
27065		1	EGUNETIK EGUN
27066		33	EGUNETIK EGUNERA, EGUNETIK EGUNIALA
27067		1	EGUNETIK EGUNERAKO
27068		8	EGUNEZ EGUN
27069		2	EGUNGARREN
27070		0	EGUN GORRI
27071		6	EGUNIK EGUN
27072		3	EGUNIK EGUNERA
27073		1	EGUN-IZAR
27074		1	EGUN JIN EGUN
27075		1	EGUN-KARA
27076		1	EGUN-LAN
27077		2	EGUNOKAZ
27078		17	EGUN ON
27079		8	EGUN ONAK EMAN
27080		28	EGUN OROZ
27081		14	EGUN OROZKO
27082		6	EGUN-TXINTA
27083		2	EGUN-URRATZE
27084		2	EGUN-USAIN
27085		0	EGUN ZABALEAN
27086		1	EGUN-ZAIN
27087		0	EGUN-ZANTZU
27088		3	EZ EGUN EZ GAU
27089		0	GAURKO EGUN
27090		8	LEHENGO EGUN BATEAN, LEHENGO EGUN BATEZ
27091		15	LEHENGO EGUNEAN, LENGUENIN
27092		27	egun
27093		0	EGUN ETA BEREALDIKO
27094		0	EGUN ETA BEREBIZIKO
27095		8	EGUN ETA BETI
27096		4	EGUN ETA BIZIAN
27097		4	EGUN ETA EGUZKI
27098		2	EGUN ETA MENDE
27099		5	EGUN ETA SEKULA(N), EGUN ETA SEKULAKO(TZ)
27100		5	EGUNETIK BIHARRERA
27101		2	EGUN EZ BIZIAN, EGUN EZ SEKULA
27102		50	EGUNGO EGUN
27103		9	egunabar
27104		1	egunabartu
27105		1	egunari
27106		8	egunaurre
27107		76	egundaino
27108		5	EGUNDAINO BEZALA
27109		2	EGUNDAINO GEROZ(TIK)
27110		24	EGUNDAINOKO
27111		3	EGUNDAINOKOAN
27112		3	EGUNDAINOKO(E)TAN
27113		2	EGUNDAINO(KO)RIK
27114		17	EGUNDAINOTIK
27115		3	EGUNDAINOTIKAKO
27116		2	EGUNDAINOZ
27117		5	EGUNDAINOZ GEROZ(TIK)
27118		1	EGUNDAINOZKO
27119		2	egundainotasun
27120		1	egundalako
27121		3	egundaraino
27122		3	egundi
27123		37	egundo
27124		3	EGUNDO BADA
27125		0	EGUNDO BEHIN
27126		25	EGUNDOKO
27127		2	EGUNDOKOEN
27128		4	EGUNDOKORIK
27129		0	egundraino
27130		13	egundu
27131		2	eguneko
27132		29	egunero
27133		8	EGUNERO
27134		30	EGUNEROKO
27135		1	EGUNEROZ
27136		1	EGUNEROZKO
27137		11	eguneroko
27138		1	egunerokotasun
27139		1	egungakari
27140		1	egungiro
27141		3	egunka
27142		0	EGUNKAKO
27143		7	egunkal
27144		1	EGUNKALEKO
27145		19	egunkari
27146		0	egunsari
27147		3	egunsaripeko
27148		26	egunsenti
27149		3	EGUNSENTIKO IZAR
27150		0	eguntaño
27151		0	eguntar
27152		1	eguntara
27153		1	eguntsu
27154		6	eguntto
27155		1	eguntxe
27156		6	eguntxo
27157		1	eguntza
27158		3	eguntze
27159		2	egunzale
27160		59	egur
27161		0	BAZTER-EGUR
27162		0	EGUR-ABAR
27163		0	EGUR-APUR
27164		0	EGUR-ARRAIL
27165		0	EGUR-ARRAILATZAILE
27166		1	EGUR-BAZKARI
27167		0	EGUR-BELAR
27168		0	EGUR-BIDE
27169		0	EGUR-BIHOTZ
27170		0	EGUR-BRINTZ
27171		10	EGUR EGIN
27172		0	EGUR-EGITE
27173		1	EGUR-ERDI
27174		2	EGUR-IKATZ
27175		0	EGUR-JAN
27176		0	EGUR-LAURKI
27177		0	EGUR-LITS
27178		0	EGUR-MILIKA
27179		1	EGUR-MOKOR
27180		0	EGUR-MOTZAILE, EGUR-MOZTALE, EGUR-MUZLE
27181		0	EGUR-MUTIL
27182		3	EGUR-HOTS
27183		4	EGURRETA-
27184		0	EGUR-TXAMAR
27185		0	EGUR-TXIKITZAILE
27186		0	EGUR-XEHATZAILE
27187		1	egura
27188		35	eguraldi
27189		0	EGURALDIA MIKAZTU
27190		0	EGURALDIA MINDU
27191		0	EGURALDI BERDOTS
27192		0	EGURALDI ERORI
27193		1	EGURALDI-GIRO
27194		0	EGURALDI GOIARRE
27195		4	EGURALDI GORRI
27196		0	EGURALDI JUSTARRA
27197		0	EGURALDI LARDATS
27198		0	EGURALDI LASAI
27199		0	EGURALDI MUXIN(KI)
27200		0	EGURALDI NARRATS
27201		0	EGURALDI OSTRAKA
27202		0	EGURALDI TXAKUR
27203		0	EGURALDI XIMU(KI)
27204		0	eguras
27205		1	egurasa
27206		2	egurasbide
27207		1	egurasetxe
27208		1	egurasleku
27209		3	egurastaldi
27210		1	egurastaro
27211		2	eguraste
27212		1	egurastegi
27213		0	egurastetxe
27214		3	egurasti
27215		6	egurastoki
27216		27	egurastu
27217		1	EGURASTU ERAGIN
27218		0	egurastu-aldi
27219		1	eguras-zale
27220		25	egurats
27221		2	EGURATS-HARTZE
27222		0	EGURATS-TARTE
27223		0	eguraztu
27224		0	egurbera
27225		0	egurdiera
27226		7	egurgile
27227		7	egurgin
27228		1	EGURGINAN
27229		0	egurgin
27230		1	egurgintza
27231		0	eguri
27232		0	egurka
27233		0	EGURKAKO
27234		0	EGURKAN
27235		1	egurkada
27236		4	egurkari
27237		1	egurkatze
27238		6	egurketa
27239		1	egurketari
27240		0	egurketz
27241		2	egurki
27242		0	1 egurko
27243		0	Egurri
27244		0	egurrola
27245		0	egurrortz
27246		3	egurtegi
27247		0	egurtoki
27248		1	egurtu
27249		1	egurtxo
27250		5	egurtza
27251		0	eguruki
27252		1	egurzale
27253		0	egusai, egusari
27254		0	egutaide
27255		0	egutaldi
27256		1	egute
27257		10	egutegi
27258		1	EGUTEGI-EGILE
27259		9	egutera
27260		2	EGUTERA-ALDE
27261		1	eguterago
27262		0	eguzale
27263		2	eguzari
27264		0	EGUZARI-ERDI
27265		0	eguzeri
27266		23	eguzki
27267		10	EGUZKIA HARTU
27268		1	EGUZKIA ATERATZEKO
27269		4	EGUZKI-HAIZE
27270		1	EGUZKI-HAIZE-ALDE
27271		1	EGUZKIA JAIKITZE
27272		1	EGUZKIAK PASATU
27273		3	EGUZKIAN
27274		0	EGUZKI HANKA-MEHE
27275		1	EGUZKI APALEAN
27276		2	EGUZKI-ARGITAN
27277		1	EGUZKI-ARGITARA
27278		1	EGUZKI-ATERATZE
27279		10	EGUZKI-BEGI
27280		1	EGUZKI-BEGI-ALDE
27281		5	EGUZKI-BELAR
27282		0	EGUZKI-BORTXAZTA
27283		0	EGUZKI-BURTZINGA
27284		0	EGUZKI EGIN, EGUZKIA EGIN
27285		1	EGUZKI-ERKINGU
27286		0	EGUZKI-ERKITE
27287		0	EGUZKI-ETZATE
27288		1	EGUZKI-ETZINALDE
27289		1	EGUZKI-GABEUKATZ
27290		0	EGUZKI GAIXO
27291		8	EGUZKI-GALDATAN
27292		1	EGUZKI-GERIZA
27293		0	EGUZKI GEXA
27294		0	EGUZKI-GIBEL
27295		1	EGUZKI-HISTASUN
27296		1	EGUZKI-HISTURA
27297		1	EGUZKI-ITZALALDI
27298		3	EGUZKI-ILKITZE
27299		0	EGUZKI-ILKITZE ALDE
27300		0	EGUZKI-IRTETE
27301		3	EGUZKI IZAN
27302		1	EGUZKI-JAIKIALDE
27303		0	EGUZKI-JOGUNE
27304		1	EGUZKIKO
27305		2	EGUZKI-LILI
27306		3	EGUZKI-LORE
27307		0	EGUZKI-MALDA
27308		0	EGUZKI-MUGA
27309		0	EGUZKI-NEGAL
27310		1	EGUZKI-OREN
27311		0	EGUZKI-OSPEL
27312		13	EGUZKIPE
27313		1	EGUZKI-PINDAR
27314		5	EGUZKIRA
27315		1	EGUZKIRIK EGUZKI
27316		2	EGUZKI SAINDU
27317		0	EGUZKI-SARGU
27318		1	EGUZKI-SARRERA
27319		3	EGUZKI-SARTALDE
27320		0	EGUZKI-SARTU
27321		4	EGUZKI-SARTZE
27322		1	EGUZKI-SARTZE ALDE
27323		0	EGUZKI-SORTALDE
27324		2	EGUZKI-SORTZE
27325		2	EGUZKI-SORTZE ALDE
27326		2	EGUZKITAKO
27327		31	EGUZKITAN
27328		22	EGUZKITARA
27329		0	EGUZKI TXEPEL
27330		0	EGUZKI-HURBIL
27331		0	EGUZKI-URTE
27332		1	EGUZKIZ EGUZKI
27333		1	EGUZKI-ZALE
27334		0	EGUZKI-ZINKA
27335		0	EGUZKI-ZIZA
27336		30	eguzkialde
27337		1	EGUZKIALDE-ERDI
27338		3	eguzkialdi
27339		0	eguzkiantz
27340		1	eguzkiaro
27341		0	eguzkiarte
27342		0	eguzkibelar
27343		0	eguzkileku
27344		0	eguzkipeko
27345		0	eguzkiratu
27346		2	eguzkitako
27347		1	eguzkitaratu
27348		0	eguzkitatu
27349		0	eguzkitegi
27350		5	eguzkitsu
27351		3	eguzkitu
27352		0	eguzkitzar
27353		0	eguzkiztaldi
27354		2	eguzkiztatu
27355		12	1 ei
27356		4	2 ei
27357		7	1 ehi
27358		0	eia
27359		14	heia
27360		8	heiagora
27361		0	HEIAGORA ARI
27362		6	HEIAGORA EGIN
27363		9	HEIAGORAZ
27364		1	heiagoraka
27365		0	heiagoratu
27366		3	eiaka
27367		0	eiharamen
27368		0	eiaraska
27369		1	heiaratu
27370		0	eiatondo
27371		0	1 eiatu
27372		0	2 eiatu
27373		1	heiatxo
27374		0	eihazain
27375		1	heida
27376		0	eiderto
27377		1	ehidura
27378		13	eihera
27379		9	EIHERA-HARRI
27380		0	EIHERA-BARRA
27381		0	EIHERA-BULAR
27382		0	EIHERA-ERROTA
27383		0	EIHERA-NAZA
27384		0	EIHERA-SAGAR
27385		0	eiherakari
27386		0	eiherako
27387		1	eiheramen
27388		1	eiheramenkan
27389		0	eiherarri
27390		0	eiheratu
27391		4	eiherazain
27392		1	eiherazaingo
27393		0	eiherazu
27394		0	ehigarri
27395		0	eijo
27396		0	eikar
27397		1	eiken
27398		14	eiki
27399		0	EIKI BADA
27400		1	EIKIKO
27401		7	ehiki
27402		0	eikun
27403		16	hein
27404		10	HEIN BAT
27405		9	HEIN BATEAN
27406		2	HEIN BATEZ
27407		6	HEINEAN
27408		1	HEIN EGON
27409		0	einahal
27410		6	einhe
27411		4	EINHERIK
27412		2	EINHEZ
27413		1	einhedura
27414		3	ehinera
27415		1	heinerakotu
27416		1	heineratu
27417		0	einherazi
27418		6	einhetu
27419		0	einhetu
27420		2	einhetze
27421		0	eingo
27422		2	heinka
27423		0	HEINKAXE
27424		1	2 heinka
27425		0	heinka
27426		0	einkari
27427		2	heinkatu
27428		0	einkei
27429		1	heintasun
27430		3	heintsu
27431		0	HEINTSU BATEAN
27432		1	HEINTSUTAN
27433		0	heintsuka
27434		0	heintto
27435		0	heintza
27436		3	heit
27437		0	heita
27438		0	heitabako
27439		1	eitaka
27440		0	eitamu
27441		0	eitate
27442		0	heitatu
27443		15	eite
27444		0	eitebereko
27445		2	eitegabe
27446		1	eitegai
27447		0	eitemo
27448		0	1 ehitu
27449		0	eitzi
27450		1	eitziar
27451		37	ehiza
27452		2	EHIZA EGIN
27453		7	EHIZAKO
27454		1	EHIZA-LAN
27455		0	EHIZA-LEKU
27456		12	EHIZAN
27457		8	EHIZA-OR
27458		11	EHIZARA
27459		6	EHIZARAKO
27460		1	EHIZA-SARE
27461		0	EHIZATAN
27462		3	EHIZATIK
27463		1	EHIZA-TOKI
27464		1	EHIZAZ
27465		4	EHIZA-ZAKUR
27466		1	EHIZA-ZAUNKARI
27467		0	eizabar
27468		0	ehizaga
27469		0	eizagin
27470		0	ehizagoi
27471		1	ehizaketa
27472		3	EHIZAKETAN
27473		5	ehizaki
27474		2	ehizaldi
27475		0	eizamin
27476		2	ehizaño
27477		0	eizar
27478		0	eizare
27479		1	ehizaro
27480		1	ehizaska
27481		0	ehizategi
27482		1	ehizatsu
27483		5	ehizatu
27484		0	ehize
27485		2	ehizeka
27486		2	IHIZEKAN
27487		1	ehizekatu
27488		0	ehizi
27489		0	eizker
27490		0	eizkin
27491		0	eizopil
27492		10	ehiztari
27493		1	ehiztaritza
27494		11	ejerzitu
27495		7	ejiptoar
27496		1	ejipziar
27497		2	ejipzien
27498		0	ejo
27499		2	eju
27500		6	ekadoi
27501		0	EKADOIEZ
27502		1	ekadoikiro
27503		15	ekai
27504		0	EKAIGAI
27505		0	2 ekai
27506		5	1 ekain
27507		0	2 ekain
27508		0	ekaira
27509		0	ekaisu
27510		21	ekaitz
27511		0	EKAITZ-AHATE
27512		3	EKAITZ-HAIZE
27513		1	EKAITZ-HAIZETE
27514		0	EKAITZ-TXIRRIN
27515		6	EKAIZPE
27516		4	ekaitzaldi
27517		0	ekaizdun
27518		1	ekaizgin
27519		1	ekaizperatu
27520		0	ekaiztatu
27521		2	ekaizte
27522		0	ekaizti
27523		4	ekaiztsu
27524		0	ekaiztu
27525		0	ekalde
27526		0	ekalo
27527		1	ekandera
27528		20	ekandu
27529		3	EKANDUZ
27530		1	EKANDUZ EKANDU
27531		1	EKANDUZKO
27532		0	2 ekandu
27533		1	ekandudun
27534		0	ekanduntsu
27535		1	ekandutxar
27536		2	ekandutxo
27537		1	ekanpetsu
27538		5	ekantza
27539		1	EKANTZERA
27540		1	ekantzatu
27541		1	ekantzola
27542		1	1 ekar
27543		0	2 ekar
27544		2	ekardura
27545		0	ekargai
27546		2	ekargailu
27547		2	ekargaitz
27548		0	ekargaiztasun
27549		0	ekargaiztu
27550		1	ekargarri
27551		1	ekargin
27552		1	ekarkari
27553		0	ekarkera
27554		2	ekarketa
27555		3	ekarki
27556		1	ekarkidin
27557		1	ekarkin
27558		1	ekarkiro
27559		7	ekarkor
27560		0	ekarkortasun
27561		1	ekarlari
27562		5	ekarle
27563		0	BERRI-EKARLE
27564		1	ekarleku
27565		1	ekarmen
27566		1	ekarpen
27567		7	ekarrai
27568		1	EKARRAIZKO
27569		0	ekarraldi
27570		6	ekarrarazi
27571		4	ekarrarazle
27572		0	ekarrera
27573		0	ekarrerrez
27574		0	ekarrerreztasun
27575		0	ekarrerreztu
27576		124	ekarri
27577		0	EKAR ERAGIN
27578		0	ekarri
27579		1	ekarrimendu
27580		6	ekarritasun
27581		0	ekarti
27582		5	ekartzaile
27583		2	ekartze
27584		3	ekauta
27585		1	ekautari
27586		4	ekautu
27587		2	ekera
27588		0	ekerri
27589		1	ekersia
27590		1	ekersilari
27591		1	ekersitatu
27592		1	ekersitu
27593		0	ekerzito
27594		0	eket
27595		2	eketx
27596		16	eki
27597		1	EKI-HAIZE
27598		0	EKI-BERRIZTATU
27599		1	EKI-ITZALALDI
27600		0	EKI-ITZALGIA
27601		1	EKI-JALKI ALDE
27602		3	EKI-JALKIGIA
27603		0	EKI-LILI
27604		0	EKI SAINDU
27605		1	EKI-SARGU
27606		0	EKI-SORGU
27607		7	ekialde
27608		0	EKIALDE-HAIZE
27609		1	ekialdetar
27610		0	ekibegi
27611		2	ekibokatu
27612		1	ekibokazko
27613		2	ekida
27614		1	ekidantza
27615		1	ekidarau
27616		1	ekidari
27617		5	ekidatu
27618		0	ekidatzaile
27619		1	ekidatzar
27620		2	ekidin
27621		1	ekidrau
27622		1	ekiera
27623		3	ekilibrio
27624		0	ekiliki
27625		1	ekimen
27626		1	ekimosis
27627		34	ekin
27628		10	EKIN-AHAL(A)
27629		3	EKINAREN EKIN
27630		4	EKINAREN EKINEZ
27631		5	EKINEAN
27632		1	EKIN-EKINEAN
27633		0	EKINEKO
27634		1	EKIN-ZALE
27635		0	2 ekin
27636		2	ekinai
27637		15	ekinaldi
27638		1	ekinalditxo
27639		1	ekinandigoa
27640		0	ekinaritu
27641		1	ekinbide
27642		0	ekindari
27643		1	ekindu
27644		1	ekinera
27645		1	ekinkor
27646		10	ekintza
27647		1	ekintzaile
27648		2	ekipaje
27649		1	ekipo
27650		0	ekiramu
27651		10	1 ekitaldi
27652		0	2 ekitaldi
27653		2	ekitatu
27654		1	ekite
27655		0	ekitoltze
27656		0	ekitu
27657		0	ekitx
27658		1	ekitxulo
27659		0	ekitzalgia
27660		0	1 ekix
27661		1	2 ekix
27662		0	ekiztatu
27663		1	eklektiko
27664		1	eklektizismo
27665		1	eklesia
27666		1	Eklesiastes
27667		8	eklesiastiko
27668		1	eklipsatu
27669		4	eklipse
27670		0	1 eko
27671		0	ekoiliar
27672		1	ekoitz
27673		0	ekoizdun
27674		0	ekoizki
27675		2	ekoizle
27676		12	ekoizpen
27677		5	ekoizte
27678		0	HAUR-EKOIZTE
27679		2	ekoiztu
27680		1	ekola
27681		0	ekondu
27682		1	ekonoma
27683		4	ekonomia
27684		0	ekonomika
27685		3	ekonomiko
27686		1	ekonomilari
27687		0	ekonto
27688		0	ekopresia-belar
27689		0	ekordin
27690		0	ekort
27691		3	EKORT EGIN
27692		2	ekortu
27693		1	ekosari
27694		0	ekozpen
27695		1	ekrebiza
27696		0	ekstasia
27697		4	hektarea
27698		0	hektika
27699		1	ektoplasis
27700		1	ektoplasma
27701		0	ekuazi
27702		1	ekuazio
27703		0	ekuerazi
27704		1	ekuleo
27705		0	ekulondo
27706		1	ekumoar
27707		0	ekun
27708		1	ekuraldi
27709		5	ekurarazi
27710		14	ekuratu
27711		0	ekuri
27712		2	ekurte
27713		1	ekurtu
27714		5	ekuru
27715		1	EKUR-EKURU
27716		1	EKURU-EKURUA
27717		1	ekurugabe
27718		5	ekurugaitz
27719		0	ekurugaiztasun
27720		1	ekurugaiztu
27721		2	ekurutsu
27722		0	el
27723		0	el-
27724		9	hel
27725		1	HEL-DEI
27726		7	HEL EGIN
27727		1	HEL-ESKATZE
27728		2	HELEZ
27729		2	ela
27730		9	hela
27731		4	HELA EGIN
27732		0	elaberri
27733		3	eladera
27734		1	ELADERAZKO
27735		1	eladetar
27736		0	elae
27737		1	elagin
27738		8	elai
27739		0	ELAI-BELAR
27740		0	elaiama
27741		0	elaikumetxo
27742		13	1 elaire
27743		1	2 elaire
27744		0	elaka
27745		2	helaka
27746		0	elaketa
27747		0	elaldi
27748		2	elantza
27749		3	ELANTZA IZAN
27750		7	helantza
27751		2	elar
27752		14	helarazi
27753		1	helarazmen
27754		1	elargun
27755		3	elari
27756		1	elarri
27757		0	elarte
27758		0	helarte
27759		0	elarzun
27760		17	helas
27761		8	elastiko
27762		1	BARRUKO ELASTIKO, BARRENGO ELASTIKU
27763		0	2 elastiko
27764		1	elastikope
27765		10	elasturi
27766		1	ELASTURIAK ELASTURITEI
27767		1	ELASTURI-MELASTURI
27768		2	elati
27769		6	elatu
27770		2	1 helatu
